MAKE,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL CONSUMPTION,COEMISSIONS
ACURA,1.6,4,A4,10.5,216.0
ACURA,1.6,4,M5,9.8,205.0
ACURA,3.2,6,AS5,13.7,265.0
ACURA,3.5,6,A4,15.0,301.0
ACURA,1.8,4,A4,11.4,230.0
ACURA,1.8,4,M5,10.6,219.0
ACURA,1.8,4,M5,10.8,223.0
ACURA,3.0,6,AS4,15.2,306.0
ACURA,3.2,6,M6,15.4,306.0
AUDI,1.8,4,A5,12.9,251.0
AUDI,1.8,4,M5,11.1,223.0
AUDI,2.8,6,A5,14.6,285.0
AUDI,2.8,6,M5,13.2,260.0
AUDI,1.8,4,A5,13.6,267.0
AUDI,1.8,4,M5,12.1,246.0
AUDI,2.8,6,A5,14.9,292.0
AUDI,2.8,6,M5,14.3,288.0
AUDI,2.8,6,A5,15.0,294.0
AUDI,2.8,6,A5,15.4,306.0
AUDI,2.7,6,A5,15.2,304.0
AUDI,2.7,6,M6,15.2,304.0
AUDI,2.8,6,M5,14.6,297.0
AUDI,4.2,8,A5,15.5,308.0
AUDI,1.8,4,M5,13.1,260.0
AUDI,1.8,4,M6,13.1,260.0
AUDI,1.8,4,M5,12.3,246.0
BMW,2.5,6,A5,14.6,292.0
BMW,2.5,6,M5,13.9,281.0
BMW,2.5,6,A5,13.8,271.0
BMW,2.5,6,M5,13.0,258.0
BMW,2.8,6,A5,13.9,274.0
BMW,2.8,6,M5,13.0,258.0
BMW,2.8,6,A4,14.6,288.0
BMW,2.8,6,M5,14.5,285.0
BMW,4.4,8,A5,14.7,294.0
BMW,4.4,8,M6,16.4,317.0
BMW,4.4,8,A5,15.5,320.0
BMW,4.4,8,A5,15.4,308.0
BMW,5.4,12,A5,19.1,373.0
BMW,3.2,6,M5,13.9,281.0
BMW,4.9,8,M6,19.6,375.0
BMW,4.4,8,A5,14.9,294.0
BMW,2.5,6,A4,14.0,278.0
BMW,2.5,6,M5,13.4,267.0
BMW,2.8,6,A4,13.9,278.0
BMW,2.8,6,M5,13.9,278.0
BMW,4.9,8,M6,19.3,380.0
BUICK,3.1,6,A4,13.1,255.0
BUICK,3.8,6,A4,13.8,265.0
BUICK,3.8,6,A4,14.4,276.0
BUICK,3.8,6,A4,15.1,290.0
BUICK,3.8,6,A4,13.5,262.0
CADILLAC,3.0,6,A4,14.7,294.0
CADILLAC,4.6,8,A4,15.5,297.0
CADILLAC,5.7,8,A4,21.2,430.0
CHEVROLET,4.3,6,A4,17.0,350.0
CHEVROLET,4.3,6,A4,17.4,359.0
CHEVROLET,4.3,6,A4,16.2,336.0
CHEVROLET,4.3,6,A4,17.7,368.0
CHEVROLET,4.3,6,M5,16.3,327.0
CHEVROLET,4.3,6,A4,16.9,350.0
CHEVROLET,4.3,6,M5,18.7,386.0
CHEVROLET,4.3,6,M5,18.5,384.0
CHEVROLET,4.8,8,A4,16.3,334.0
CHEVROLET,4.8,8,M5,18.9,373.0
CHEVROLET,5.3,8,A4,16.7,343.0
CHEVROLET,5.3,8,A4,17.9,373.0
CHEVROLET,6.0,8,A4,21.4,435.0
CHEVROLET,3.8,6,A4,13.9,269.0
CHEVROLET,3.8,6,M5,13.7,262.0
CHEVROLET,5.7,8,A4,15.4,306.0
CHEVROLET,5.7,8,M6,14.7,285.0
CHEVROLET,2.2,4,A4,11.6,232.0
CHEVROLET,2.2,4,M5,12.2,235.0
CHEVROLET,2.4,4,A4,12.5,248.0
CHEVROLET,2.4,4,M5,12.1,235.0
CHEVROLET,2.2,4,A3,11.8,242.0
CHEVROLET,5.7,8,A4,15.5,308.0
CHEVROLET,5.7,8,M6,14.4,278.0
CHEVROLET,4.3,6,A4,17.8,368.0
CHEVROLET,5.0,8,A4,18.2,373.0
CHEVROLET,5.7,8,A4,19.3,398.0
CHEVROLET,4.3,6,A4,18.3,380.0
CHEVROLET,5.0,8,A4,18.5,384.0
CHEVROLET,5.7,8,A4,20.6,426.0
CHEVROLET,3.4,6,A4,13.6,260.0
CHEVROLET,3.8,6,A4,13.5,262.0
CHEVROLET,4.8,8,A4,17.3,366.0
CHEVROLET,4.8,8,M5,20.1,405.0
CHEVROLET,5.3,8,A4,18.0,377.0
CHEVROLET,5.7,8,A4,21.1,430.0
CHEVROLET,3.1,6,A4,13.1,255.0
CHEVROLET,1.0,3,M5,7.1,147.0
CHEVROLET,1.3,4,A3,9.1,191.0
CHEVROLET,1.3,4,M5,7.6,156.0
CHEVROLET,5.3,8,A4,18.9,391.0
CHEVROLET,4.8,8,A4,18.7,391.0
CHEVROLET,2.2,4,A4,13.8,278.0
CHEVROLET,2.2,4,M5,12.2,246.0
CHEVROLET,4.3,6,A4,15.4,313.0
CHEVROLET,4.3,6,M5,16.1,322.0
CHEVROLET,4.3,6,A4,16.8,345.0
CHEVROLET,4.3,6,M5,16.3,329.0
CHEVROLET,2.0,4,A4,11.7,251.0
CHEVROLET,2.0,4,M5,11.9,255.0
CHEVROLET,1.6,4,M5,10.5,228.0
CHEVROLET,3.4,6,A4,14.0,281.0
CHRYSLER,3.5,6,AS4,14.4,283.0
CHRYSLER,2.4,4,A4,13.4,265.0
CHRYSLER,2.5,6,A4,13.6,269.0
CHRYSLER,2.7,6,A4,13.2,260.0
CHRYSLER,3.2,6,A4,14.2,276.0
CHRYSLER,2.7,6,AS4,13.2,258.0
CHRYSLER,3.2,6,AS4,14.2,274.0
CHRYSLER,3.5,6,A4,14.7,288.0
CHRYSLER,2.0,4,A3,10.9,223.0
CHRYSLER,2.0,4,M5,9.6,198.0
CHRYSLER,2.4,4,A4,13.4,276.0
CHRYSLER,2.4,4,M5,13.2,269.0
CHRYSLER,2.5,6,A4,13.5,267.0
CHRYSLER,2.5,6,AS4,14.7,288.0
CHRYSLER,3.8,6,A4,15.2,304.0
CHRYSLER,3.8,6,A4,16.2,320.0
DAEWOO,1.5,4,A4,11.3,216.0
DAEWOO,1.5,4,M5,10.3,205.0
DAEWOO,1.6,4,A4,11.6,225.0
DAEWOO,1.6,4,M5,10.4,207.0
DAEWOO,2.2,4,A4,13.4,265.0
DAEWOO,2.2,4,M5,13.1,258.0
DAEWOO,2.0,4,A4,12.0,239.0
DAEWOO,2.0,4,M5,11.9,237.0
DODGE,3.0,6,A4,14.6,290.0
DODGE,3.3,6,A4,14.5,288.0
DODGE,3.8,6,A4,15.2,304.0
DODGE,3.3,6,A4,20.6,283.0
DODGE,3.9,6,A4,16.3,331.0
DODGE,3.9,6,M5,16.8,329.0
DODGE,4.7,8,A4,17.6,357.0
DODGE,4.7,8,M5,18.3,363.0
DODGE,5.9,8,A4,20.8,423.0
DODGE,3.9,6,A4,18.1,375.0
DODGE,3.9,6,M5,19.1,386.0
DODGE,4.7,8,A4,18.3,370.0
DODGE,4.7,8,M5,18.8,382.0
DODGE,5.9,8,A4,22.3,444.0
DODGE,4.7,8,A4,19.3,389.0
DODGE,3.8,6,AS4,15.5,308.0
DODGE,3.8,6,A4,16.2,320.0
DODGE,3.8,6,AS4,16.4,324.0
DODGE,3.9,6,A4,17.3,350.0
DODGE,3.9,6,M5,17.4,345.0
DODGE,5.2,8,A4,20.0,396.0
DODGE,5.2,8,M5,20.2,396.0
DODGE,5.9,8,A4,21.5,416.0
DODGE,5.2,8,A4,21.6,435.0
DODGE,5.2,8,M5,22.1,437.0
DODGE,5.9,8,A4,21.6,426.0
DODGE,3.9,6,A3,17.6,377.0
DODGE,5.2,8,A4,19.6,386.0
DODGE,3.9,6,A3,18.3,393.0
DODGE,5.2,8,A4,20.0,393.0
DODGE,5.2,8,A4,20.8,353.0
DODGE,5.2,8,A4,21.8,444.0
DODGE,5.9,8,A4,21.8,423.0
DODGE,8.0,10,M6,21.4,396.0
FERRARI,3.6,8,AS6,,474.0
FERRARI,3.6,8,M6,,472.0
FERRARI,5.5,12,A4,,
FERRARI,5.5,12,M6,,
FERRARI,5.5,12,M6,,
FORD,2.0,4,M5,11.1,219.0
FORD,2.5,6,A4,13.1,260.0
FORD,2.5,6,M5,13.3,260.0
FORD,4.6,8,A4,15.1,299.0
FORD,4.2,6,A4,19.1,393.0
FORD,4.6,8,A4,18.8,382.0
FORD,5.4,8,A4,19.9,403.0
FORD,4.2,6,A4,19.0,389.0
FORD,4.6,8,A4,17.8,359.0
FORD,5.4,8,A4,17.9,363.0
FORD,4.2,6,A4,19.1,391.0
FORD,5.4,8,A4,20.2,403.0
FORD,2.0,4,A4,10.6,216.0
FORD,2.0,4,M5,10.6,216.0
FORD,4.6,8,A4,19.3,391.0
FORD,5.4,8,A4,21.1,426.0
FORD,4.0,6,M5,14.9,304.0
FORD,5.0,8,A4,18.4,368.0
FORD,4.0,6,M5,16.4,336.0
FORD,5.0,8,A4,18.7,373.0
FORD,4.0,6,A5,17.1,357.0
FORD,4.0,6,A5,17.3,352.0
FORD,4.0,6,A5,16.5,336.0
FORD,4.0,6,A5,16.7,343.0
FORD,4.2,6,A4,16.7,340.0
FORD,4.2,6,M5,16.3,334.0
FORD,4.6,8,A4,17.0,345.0
FORD,4.6,8,M5,17.8,354.0
FORD,4.2,6,A4,17.3,359.0
FORD,4.2,6,M5,18.0,373.0
FORD,4.6,8,A4,18.5,380.0
FORD,4.6,8,M5,18.8,380.0
FORD,5.4,8,A4,20.7,423.0
FORD,2.0,4,A4,10.8,221.0
FORD,2.0,4,M5,10.8,216.0
FORD,2.0,4,A4,10.6,219.0
FORD,2.0,4,M5,10.9,216.0
FORD,4.6,8,A4,15.0,297.0
FORD,3.8,6,A4,13.4,267.0
FORD,3.8,6,M5,13.6,267.0
FORD,4.6,8,A4,15.1,301.0
FORD,4.6,8,M5,15.4,304.0
FORD,4.6,8,M5,15.7,308.0
FORD,3.0,6,A4,15.7,315.0
FORD,3.0,6,M5,16.2,322.0
FORD,4.0,6,A5,17.0,354.0
FORD,4.0,6,M5,14.9,306.0
FORD,3.0,6,A4,16.4,336.0
FORD,3.0,6,M5,15.5,320.0
FORD,4.0,6,A5,17.3,357.0
FORD,4.0,6,M5,16.5,340.0
FORD,3.0,6,A4,13.6,267.0
FORD,3.0,6,A4,13.5,265.0
FORD,3.0,6,A4,14.2,278.0
FORD,3.0,6,A4,14.0,276.0
FORD,3.0,6,A4,15.6,311.0
FORD,3.8,6,A4,14.9,304.0
FORD,3.8,6,A4,15.5,311.0
GMC,4.3,6,A4,17.7,368.0
GMC,4.3,6,M5,18.5,384.0
GMC,4.8,8,A4,16.3,334.0
GMC,4.8,8,M5,18.9,373.0
GMC,5.3,8,A4,16.7,343.0
GMC,4.8,8,A4,18.7,391.0
GMC,5.3,8,A4,18.9,391.0
GMC,5.3,8,A4,17.9,373.0
GMC,6.0,8,A4,21.4,435.0
GMC,4.3,6,A4,17.8,368.0
GMC,5.0,8,A4,18.2,373.0
GMC,5.7,8,A4,19.1,396.0
GMC,4.3,6,A4,18.3,380.0
GMC,5.0,8,A4,18.3,377.0
GMC,5.7,8,A4,20.6,426.0
GMC,4.3,6,A4,16.2,336.0
GMC,4.3,6,M5,16.3,327.0
GMC,4.3,6,A4,17.0,350.0
GMC,4.3,6,M5,18.7,386.0
GMC,4.8,8,A4,17.3,366.0
GMC,4.8,8,M5,20.2,407.0
GMC,5.3,8,A4,18.0,377.0
GMC,5.7,8,A4,21.2,430.0
GMC,4.3,6,A4,17.4,359.0
GMC,2.2,4,A4,13.8,278.0
GMC,2.2,4,M5,12.2,246.0
GMC,4.3,6,A4,15.4,313.0
GMC,4.3,6,M5,16.2,322.0
GMC,4.3,6,A4,16.8,345.0
GMC,4.3,6,M5,16.3,329.0
HONDA,3.0,6,A4,13.0,260.0
HONDA,2.3,4,A4,12.2,246.0
HONDA,2.3,4,M5,11.5,235.0
HONDA,2.3,4,A4,11.8,237.0
HONDA,2.3,4,M5,10.8,221.0
HONDA,1.6,4,A4,10.5,216.0
HONDA,1.6,4,M5,9.8,205.0
HONDA,1.6,4,M5,10.9,223.0
HONDA,1.6,4,A4,10.0,202.0
HONDA,1.6,4,M5,8.8,184.0
HONDA,2.0,4,A4,12.5,267.0
HONDA,2.0,4,M5,12.5,267.0
HONDA,1.0,3,M5,,
HONDA,3.5,6,A4,14.9,292.0
HONDA,2.2,4,AS4,12.7,260.0
HONDA,2.2,4,M5,12.0,251.0
HONDA,2.0,4,M6,13.1,269.0
HYUNDAI,1.5,4,A4,10.5,209.0
HYUNDAI,1.5,4,M5,9.7,198.0
HYUNDAI,2.0,4,A4,12.2,242.0
HYUNDAI,2.0,4,M5,11.3,223.0
HYUNDAI,2.0,4,A4,12.5,248.0
HYUNDAI,2.0,4,M5,11.4,228.0
HYUNDAI,2.4,4,A4,13.0,260.0
HYUNDAI,2.5,6,A4,13.2,262.0
HYUNDAI,2.0,4,A4,12.2,244.0
INFINITI,2.0,4,A4,11.6,235.0
INFINITI,2.0,4,M5,11.4,230.0
INFINITI,3.0,6,A4,13.4,265.0
INFINITI,3.3,6,A4,17.7,366.0
ISUZU,2.2,4,A4,13.8,278.0
ISUZU,2.2,4,M5,12.2,246.0
ISUZU,4.3,6,A4,15.4,313.0
ISUZU,4.3,6,A4,16.8,345.0
ISUZU,3.2,6,A4,16.6,340.0
ISUZU,3.2,6,M5,16.8,347.0
ISUZU,3.5,6,A4,17.8,366.0
ISUZU,3.5,6,M5,17.9,368.0
JAGUAR,3.0,6,A5,14.8,290.0
JAGUAR,4.0,8,A5,15.3,308.0
JAGUAR,4.0,8,A5,15.5,306.0
JAGUAR,4.0,8,A5,16.6,331.0
JAGUAR,4.0,8,A5,16.5,331.0
JAGUAR,4.0,8,A5,15.4,304.0
JAGUAR,4.0,8,A5,15.7,313.0
JAGUAR,4.0,8,A5,16.3,324.0
JEEP,4.0,6,A4,16.6,338.0
JEEP,4.0,6,M5,15.4,317.0
JEEP,4.0,6,A4,16.5,336.0
JEEP,4.7,8,A4,18.0,363.0
JEEP,2.5,4,A3,16.6,357.0
JEEP,2.5,4,M5,14.7,315.0
JEEP,4.0,6,A3,17.3,368.0
JEEP,4.0,6,M5,16.7,347.0
KIA,1.8,4,A4,11.7,235.0
KIA,1.8,4,M5,11.2,237.0
KIA,2.0,4,A4,13.4,294.0
KIA,2.0,4,M5,12.8,288.0
LAND ROVER,4.0,8,A4,19.6,403.0
LAND ROVER,4.6,8,A4,22.1,458.0
LEXUS,3.0,6,A4,13.8,276.0
LEXUS,3.0,6,A5,13.7,281.0
LEXUS,4.0,8,A5,15.0,299.0
LEXUS,4.0,8,A5,14.3,285.0
LEXUS,4.7,8,A4,19.4,405.0
LEXUS,3.0,6,A4,14.2,292.0
LEXUS,3.0,6,A4,14.4,299.0
LINCOLN,4.6,8,A4,15.2,297.0
LINCOLN,3.0,6,A5,15.4,304.0
LINCOLN,3.0,6,M5,15.5,304.0
LINCOLN,3.9,8,A5,15.9,313.0
LINCOLN,5.4,8,A4,21.4,430.0
LINCOLN,4.6,8,A4,15.3,304.0
MAZDA,2.0,4,A4,12.7,258.0
MAZDA,2.0,4,M5,10.6,219.0
MAZDA,2.5,6,A4,13.7,278.0
MAZDA,2.5,6,M5,13.3,271.0
MAZDA,3.0,6,A4,15.6,313.0
MAZDA,3.0,6,M5,16.2,322.0
MAZDA,4.0,6,A5,17.1,357.0
MAZDA,4.0,6,M5,15.5,320.0
MAZDA,4.0,6,A5,17.2,354.0
MAZDA,4.0,6,M5,16.5,343.0
MAZDA,2.5,6,A4,13.8,276.0
MAZDA,2.3,6,A4,13.7,271.0
MAZDA,2.5,6,A4,15.2,313.0
MAZDA,1.8,4,A4,11.9,244.0
MAZDA,1.8,4,M5,11.1,230.0
MAZDA,1.8,4,M6,11.5,239.0
MAZDA,1.6,4,A4,10.6,221.0
MAZDA,1.6,4,M5,9.8,207.0
MAZDA,1.8,4,A4,11.2,230.0
MAZDA,1.8,4,M5,10.2,212.0
MERCEDES-BENZ,2.3,4,A5,12.5,251.0
MERCEDES-BENZ,2.8,6,A5,12.7,258.0
MERCEDES-BENZ,4.3,8,A5,14.7,304.0
MERCEDES-BENZ,3.2,6,A5,12.9,255.0
MERCEDES-BENZ,3.2,6,A5,13.6,269.0
MERCEDES-BENZ,4.3,8,A5,14.4,290.0
MERCEDES-BENZ,4.3,8,A5,15.2,304.0
MERCEDES-BENZ,3.2,6,A5,12.9,253.0
MERCEDES-BENZ,3.2,6,A5,13.1,262.0
MERCEDES-BENZ,3.2,6,A5,13.5,274.0
MERCEDES-BENZ,3.2,6,A5,13.2,267.0
MERCEDES-BENZ,4.3,8,A5,14.6,292.0
MERCEDES-BENZ,4.3,8,A5,15.1,306.0
MERCEDES-BENZ,5.5,8,A5,16.0,317.0
MERCEDES-BENZ,3.2,6,A5,16.1,336.0
MERCEDES-BENZ,4.3,8,A5,17.0,354.0
MERCEDES-BENZ,4.3,8,A5,15.3,304.0
MERCEDES-BENZ,5.0,8,A5,16.1,320.0
MERCEDES-BENZ,5.0,8,A5,16.3,322.0
MERCEDES-BENZ,6.0,12,A5,20.1,393.0
MERCEDES-BENZ,2.3,4,A5,12.0,242.0
MERCEDES-BENZ,2.3,4,M5,12.6,246.0
NISSAN,2.4,4,A4,12.8,258.0
NISSAN,2.4,4,M5,11.6,235.0
NISSAN,2.4,4,A4,13.5,283.0
NISSAN,2.4,4,M5,12.1,255.0
NISSAN,2.4,4,M5,14.9,313.0
NISSAN,3.3,6,A4,16.8,350.0
NISSAN,3.3,6,M5,16.1,345.0
NISSAN,3.3,6,A4,17.3,361.0
NISSAN,3.3,6,M5,16.2,350.0
NISSAN,3.0,6,A4,13.4,265.0
NISSAN,3.0,6,M5,12.3,253.0
NISSAN,3.3,6,M5,16.5,357.0
NISSAN,3.3,6,A4,15.5,306.0
NISSAN,2.4,4,M5,14.2,292.0
NISSAN,3.3,6,A4,16.5,343.0
NISSAN,3.3,6,M5,15.9,338.0
OLDSMOBILE,2.4,4,A4,12.1,242.0
OLDSMOBILE,2.4,4,M5,12.5,244.0
OLDSMOBILE,3.4,6,A4,13.6,262.0
OLDSMOBILE,3.5,6,A4,14.7,283.0
OLDSMOBILE,3.4,6,A4,14.0,281.0
PLYMOUTH,3.5,6,AS4,15.4,308.0
PONTIAC,3.8,6,A4,14.4,276.0
PONTIAC,3.8,6,A4,15.1,290.0
PONTIAC,3.8,6,A4,13.9,269.0
PONTIAC,3.8,6,M5,13.8,265.0
PONTIAC,5.7,8,A4,14.9,299.0
PONTIAC,5.7,8,M6,14.9,290.0
PONTIAC,1.0,3,M5,7.1,147.0
PONTIAC,1.3,4,A3,9.1,191.0
PONTIAC,1.3,4,M5,7.6,156.0
PONTIAC,2.4,4,A4,12.1,242.0
PONTIAC,2.4,4,M5,12.5,244.0
PONTIAC,3.4,6,A4,13.6,262.0
PONTIAC,3.1,6,A4,13.1,255.0
PONTIAC,3.8,6,A4,13.5,262.0
PONTIAC,3.8,6,A4,15.0,288.0
PONTIAC,3.4,6,A4,14.0,281.0
PONTIAC,2.2,4,A3,11.8,242.0
PONTIAC,2.2,4,A4,11.6,232.0
PONTIAC,2.2,4,M5,12.2,235.0
PONTIAC,2.4,4,A4,12.5,248.0
PONTIAC,2.4,4,M5,12.1,235.0
PORSCHE,3.4,6,AS5,16.0,308.0
PORSCHE,3.4,6,M6,15.4,301.0
PORSCHE,3.4,6,AS5,16.0,313.0
PORSCHE,3.4,6,M6,15.7,311.0
PORSCHE,2.7,6,AS5,15.3,301.0
PORSCHE,2.7,6,M5,15.0,297.0
PORSCHE,3.2,6,AS5,15.9,311.0
PORSCHE,3.2,6,M6,15.0,294.0
SAAB,2.0,4,A4,13.4,274.0
SAAB,2.0,4,M5,12.9,255.0
SAAB,2.3,4,M5,13.1,258.0
SAAB,2.3,4,A4,13.9,276.0
SAAB,2.3,4,M5,13.2,260.0
SAAB,3.0,6,A4,14.3,283.0
SATURN,2.2,4,A4,11.9,239.0
SATURN,2.2,4,M5,12.2,235.0
SATURN,3.0,6,A4,13.3,269.0
SATURN,2.2,4,A4,12.1,244.0
SATURN,1.9,4,A4,10.1,200.0
SATURN,1.9,4,M5,9.8,191.0
SATURN,1.9,4,A4,10.6,207.0
SATURN,1.9,4,M5,10.3,202.0
SATURN,1.9,4,A4,10.1,198.0
SATURN,1.9,4,M5,9.3,184.0
SUBARU,2.5,4,A4,12.2,246.0
SUBARU,2.5,4,M5,12.5,248.0
SUBARU,2.2,4,A4,11.7,239.0
SUBARU,2.2,4,M5,11.8,242.0
SUBARU,2.5,4,A4,11.8,244.0
SUBARU,2.5,4,M5,12.8,258.0
SUBARU,2.5,4,A4,12.2,253.0
SUBARU,2.5,4,M5,12.5,253.0
SUBARU,2.5,4,A4,12.2,255.0
SUZUKI,1.6,4,A4,9.9,205.0
SUZUKI,1.6,4,M5,8.8,182.0
SUZUKI,1.8,4,A4,10.3,209.0
SUZUKI,1.8,4,M5,9.6,196.0
SUZUKI,2.5,6,A4,14.2,304.0
SUZUKI,2.5,6,M5,13.8,294.0
SUZUKI,1.3,4,A3,9.1,191.0
SUZUKI,1.3,4,M5,7.6,156.0
SUZUKI,2.0,4,A4,11.7,251.0
SUZUKI,2.0,4,M5,11.8,253.0
SUZUKI,1.6,4,M5,10.5,228.0
SUZUKI,2.0,4,A4,11.7,253.0
SUZUKI,2.0,4,M5,11.8,255.0
TOYOTA,2.7,4,A4,14.2,301.0
TOYOTA,2.7,4,M5,15.4,320.0
TOYOTA,3.4,6,A4,15.7,334.0
TOYOTA,3.4,6,M5,15.7,331.0
TOYOTA,3.0,6,A4,12.7,251.0
TOYOTA,2.2,4,A4,11.8,239.0
TOYOTA,2.2,4,M5,11.4,228.0
TOYOTA,3.0,6,A4,13.4,267.0
TOYOTA,3.0,6,M5,12.7,253.0
TOYOTA,3.0,6,A4,14.0,278.0
TOYOTA,1.8,4,A4,10.1,205.0
TOYOTA,1.8,4,AS4,11.6,237.0
TOYOTA,1.8,4,M5,10.0,209.0
TOYOTA,1.8,4,M6,11.6,230.0
TOYOTA,1.8,4,A4,9.3,189.0
TOYOTA,1.8,4,M5,8.7,179.0
TOYOTA,1.5,4,A4,8.6,179.0
TOYOTA,1.5,4,M5,8.2,173.0
TOYOTA,2.0,4,A4,11.3,235.0
TOYOTA,2.0,4,M5,11.2,232.0
TOYOTA,2.0,4,A4,12.2,258.0
TOYOTA,2.0,4,M5,12.1,258.0
TOYOTA,2.0,4,A4,11.8,251.0
TOYOTA,2.0,4,M5,11.9,253.0
TOYOTA,3.0,6,A4,14.3,288.0
TOYOTA,2.4,4,A4,12.6,267.0
TOYOTA,2.4,4,M5,12.2,253.0
TOYOTA,2.7,4,A4,14.0,301.0
TOYOTA,3.4,6,A4,15.3,324.0
TOYOTA,2.7,4,M5,15.7,329.0
TOYOTA,3.4,6,A4,15.2,324.0
TOYOTA,3.4,6,A4,15.7,331.0
TOYOTA,3.4,6,M5,16.0,336.0
TOYOTA,4.7,8,A4,17.3,363.0
TOYOTA,3.4,6,A4,17.2,368.0
TOYOTA,3.4,6,M5,17.1,363.0
TOYOTA,4.7,8,A4,18.2,382.0
VOLKSWAGEN,2.0,4,A4,12.6,253.0
VOLKSWAGEN,2.0,4,M5,11.2,230.0
VOLKSWAGEN,2.8,6,A4,17.6,357.0
VOLKSWAGEN,2.8,6,A4,18.6,375.0
VOLKSWAGEN,1.8,4,A4,12.1,248.0
VOLKSWAGEN,1.8,4,M5,11.1,225.0
VOLKSWAGEN,2.0,4,A4,11.9,244.0
VOLKSWAGEN,2.0,4,M5,11.2,228.0
VOLKSWAGEN,1.9,4,A4,8.1,192.0
VOLKSWAGEN,1.9,4,M5,6.7,165.0
VOLKSWAGEN,2.8,6,M5,13.2,260.0
VOLKSWAGEN,2.8,6,A4,14.2,283.0
VOLKSWAGEN,2.8,6,M5,13.6,267.0
VOLKSWAGEN,1.8,4,A4,11.9,248.0
VOLKSWAGEN,1.8,4,M5,10.6,223.0
VOLKSWAGEN,1.8,4,A5,13.2,258.0
VOLKSWAGEN,1.8,4,M5,11.2,225.0
VOLKSWAGEN,2.8,6,A5,14.7,288.0
VOLKSWAGEN,2.8,6,M5,13.4,262.0
VOLVO,2.3,5,A4,14.2,285.0
VOLVO,2.3,5,M5,13.4,269.0
VOLVO,2.4,5,A4,13.9,278.0
VOLVO,2.3,5,A4,13.9,274.0
VOLVO,2.3,5,M5,13.0,260.0
VOLVO,2.4,5,A4,13.6,274.0
VOLVO,2.4,5,A5,13.2,262.0
VOLVO,2.4,5,M5,12.6,251.0
VOLVO,2.4,5,A4,14.4,288.0
VOLVO,2.9,6,A4,14.5,285.0
VOLVO,2.8,6,AS4,15.1,297.0
VOLVO,2.4,5,A5,14.7,299.0
